code;income
00760  Suurmetsä (Helsinki);29450
00770  Jakomäki - Alppikylä (Helsinki);20854
00780  Tapaninvainio (Helsinki);29175
00790  Viikki (Helsinki);24197
00800  Länsi-Herttoniemi (Helsinki);25052
00810  Herttoniemi (Helsinki);26697
00820  Roihuvuori (Helsinki);22494
00830  Tammisalo (Helsinki);59543
00840  Laajasalo (Helsinki);29742
00850  Jollas (Helsinki);46915
00860  Santahamina (Helsinki);28231
00870  Etelä-Laajasalo (Helsinki);24761
00880  Roihupellon teollisuusalue (Helsinki);25404
00890  Östersundom (Helsinki);50328
00900  Puotinharju (Helsinki);22176
00910  Puotila (Helsinki);22933
00920  Myllypuro (Helsinki);24233
00930  Itäkeskus-Marjaniemi (Helsinki);27872
00940  Kontula - Vesala (Helsinki);20689
00950  Vartioharju (Helsinki);30941
00960  Pohjois-Vuosaari (Helsinki);23941
00970  Mellunmäki (Helsinki);22405
00980  Etelä-Vuosaari (Helsinki);23045
00990  Aurinkolahti (Helsinki);28655
01120  Västerskog (Sipoo);32181
01150  Söderkulla (Sipoo);32837
01180  Kalkkiranta (Porvoo);32965
01190  Box (Sipoo);27741
01200  Hakunila (Vantaa);22534
01230  Vaarala (Vantaa);27082
01260  Itä-Hakkila (Vantaa);30414
01280  Länsimäki (Vantaa);24065
01300  Tikkurila (Vantaa);26046
01340  Leinelä (Vantaa);23389
01350  Hiekkaharju (Vantaa);25315
01360  Koivukylä-Havukoski (Vantaa);21757
01370  Jokiniemi (Vantaa);23295
01380  Kuusikko-Hakkila (Vantaa);29266
01390  Ruskeasanta-Ilola (Vantaa);29616
01400  Rekola (Vantaa);26414
01420  Päiväkumpu (Vantaa);29281
01450  Korso (Vantaa);25204
01480  Mikkola (Vantaa);24260
01490  Nikinmäki (Vantaa);30996
01510  Kirkonkylä-Veromäki (Vantaa);26620
01520  Tammisto (Vantaa);29800
01530  Veromiehenkylä (Vantaa);20914
01600  Myyrmäki (Vantaa);23153
01610  Kaivoksela (Vantaa);25361
01620  Martinlaakso (Vantaa);24172
01630  Hämeenkylä (Vantaa);31671
01640  Hämevaara (Vantaa);32328
01650  Vapaala (Vantaa);28881
01660  Varisto (Vantaa);26204
01670  Vantaanlaakso (Vantaa);30070
01680  Askisto (Vantaa);30767
01690  Ylästö (Vantaa);34634
01700  Kivistö (Vantaa);29348
01710  Pähkinärinne (Vantaa);24458
01720  Petikko (Vantaa);22230
01730  Vantaanpuisto (Vantaa);27876
01740  Tuupakan teollisuusalue (Vantaa);27710
01750  Keimola (Vantaa);29915
01760  Seutula (Vantaa);27547
01770  Martinlaakson teollisuusalue (Vantaa);0
01800  Klaukkala Keskus (Nurmijärvi);28283
01810  Luhtajoki (Nurmijärvi);29152
01820  Haikala (Nurmijärvi);30089
01830  Lepsämä (Nurmijärvi);29978
01840  Klaukkala (Nurmijärvi);31807
01860  Perttula (Nurmijärvi);27951
01900  Nurmijärvi Keskus (Nurmijärvi);28968
01940  Palojoki (Nurmijärvi);28549
02100  Tapiola (Espoo);36049
02110  Otsolahti (Espoo);33924
02120  Länsikorkee-Suvikumpu (Espoo);32933
02130  Pohjois-Tapiola (Espoo);38558
02140  Laajalahti (Espoo);35340
02150  Otaniemi (Espoo);13305
02160  Westend (Espoo);73612
02170  Haukilahti (Espoo);46012
02180  Mankkaa (Espoo);43434
02200  Niittykumpu (Espoo);33539
02210  Olari (Espoo);29194
02230  Matinkylä (Espoo);30636
02240  Friisilä (Espoo);43476
02250  Henttaa (Espoo);28272
02260  Kaitaa (Espoo);34574
02270  Finnoo-Eestinmalmi (Espoo);38396
02280  Malminmäki-Eestinlaakso (Espoo);30253
02290  Puolarmetsän sairaala (Espoo);...
02300  Nöykkiönpuro (Espoo);42845
02320  Espoonlahti (Espoo);27139
02330  Saunalahti-Kattilalaakso (Espoo);36002
02340  Latokaski (Espoo);32011
02360  Soukka (Espoo);31636
02380  Suvisaaristo (Espoo);67865
02390  Sarvvik (Kirkkonummi);40798
02400  Kirkkonummi Keskus (Kirkkonummi);27618
02410  Gesterby (Kirkkonummi);21607
02420  Jorvas (Kirkkonummi);38361
02430  Masala (Kirkkonummi);26761
02440  Luoma (Kirkkonummi);39218
02450  Sundsberg (Kirkkonummi);39280
02460  Kantvik (Kirkkonummi);30034
02470  Upinniemi (Kirkkonummi);23004
02480  Porkkala (Kirkkonummi);32526
02490  Pikkala (Siuntio);27192
02510  Oitmäki (Kirkkonummi);31466
02520  Lapinkylä (Kirkkonummi);30728
02540  Kylmälä (Kirkkonummi);33652
02550  Evitskog (Kirkkonummi);29196
02570  Siuntio Kirkonkylä (Siuntio);26235
02580  Siuntio Asemanseutu (Siuntio);28689
02590  Lappers (Siuntio);30229
02600  Etelä-Leppävaara (Espoo);27774
02610  Kilo (Espoo);27526
02620  Karakallio (Espoo);29100
02630  Nihtisilta (Espoo);29363
02650  Pohjois-Leppävaara (Espoo);27501
02660  Lintuvaara (Espoo);32565
02680  Uusmäki (Espoo);33721
02700  Kauniainen (Kauniainen);49413
02710  Viherlaakso (Espoo);29727
02720  Lähderanta (Espoo);31185
02730  Jupperi (Espoo);39969
02740  Bemböle-Pakankylä (Espoo);31798
02750  Sepänkylä-Kuurinniitty (Espoo);35232
02760  Tuomarila-Suvela (Espoo);25247
02770  Espoon Keskus (Espoo);24991
02780  Kauklahti (Espoo);31111
02810  Gumböle-Karhusuo (Espoo);32972
02820  Nupuri-Nuuksio (Espoo);33300
02860  Siikajärvi (Espoo);28707
02880  Veikkola (Kirkkonummi);31521
02920  Niipperi (Espoo);34733
02940  Lippajärvi-Järvenperä (Espoo);31043
02970  Kalajärvi (Espoo);30706
02980  Lakisto (Espoo);24582
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
